	IDs	All_GEUVADIS
3828	ENSG00000157216	0.0016021000000000002
3829	ENSG00000157303	0.00146621
3830	ENSG00000157379	0.00685527
3831	ENSG00000157426	0.00579696
3832	ENSG00000157450	0.000562626
3833	ENSG00000157470	0.015432
3834	ENSG00000157483	0.00336028
3835	ENSG00000157538	0.0007323239999999999
3836	ENSG00000157540	0.000855836
3837	ENSG00000157593	0.000510856
3838	ENSG00000157601	0.0107426
3839	ENSG00000157617	0.00901789
3840	ENSG00000157637	0.000718223
3841	ENSG00000157693	0.0122028
3842	ENSG00000157734	0.00277388
3843	ENSG00000157778	0.00149967
3844	ENSG00000157837	0.0011792999999999999
3845	ENSG00000157870	0.00119574
3846	ENSG00000157873	0.00745076
3847	ENSG00000157881	0.00336835
3848	ENSG00000157895	0.0009228530000000001
3849	ENSG00000157911	0.00553798
3850	ENSG00000157916	0.000681398
3851	ENSG00000157954	0.0006666739999999999
3852	ENSG00000157978	0.00453045
3853	ENSG00000158042	0.000827907
3854	ENSG00000158050	0.00146737
3855	ENSG00000158062	0.00163655
3856	ENSG00000158092	0.000289548
3857	ENSG00000158109	0.0009188369999999999
3858	ENSG00000158158	0.000800206
3859	ENSG00000158161	0.0009089660000000001
3860	ENSG00000158195	0.00299104
3861	ENSG00000158234	0.028116200000000004
3862	ENSG00000158417	0.00158617
3863	ENSG00000158435	0.00024008700000000002
3864	ENSG00000158457	0.00440549
3865	ENSG00000158470	0.00309871
3866	ENSG00000158480	0.000989869
3867	ENSG00000158545	0.00160543
3868	ENSG00000158604	0.0012914
3869	ENSG00000158669	0.00105551
3870	ENSG00000158669	0.00439434
3871	ENSG00000158711	0.000720536
3872	ENSG00000158717	0.00144658
3873	ENSG00000158769	0.00676538
3874	ENSG00000158773	0.000453874
3875	ENSG00000158793	0.000124665
3876	ENSG00000158793	0.00129618
3877	ENSG00000158805	0.00169947
3878	ENSG00000158850	0.00130275
3879	ENSG00000158863	0.000631368
3880	ENSG00000158864	0.00208265
3881	ENSG00000158941	0.00043375300000000005
3882	ENSG00000158985	0.00118871
3883	ENSG00000158987	0.00100584
3884	ENSG00000159023	0.00182771
3885	ENSG00000159055	0.00337843
3886	ENSG00000159063	0.00542887
3887	ENSG00000159110	0.00160874
3888	ENSG00000159111	0.00331333
3889	ENSG00000159128	0.00469413
3890	ENSG00000159128	0.000356159
3891	ENSG00000159131	0.00217867
3892	ENSG00000159140	0.000595308
3893	ENSG00000159140	0.00263823
3894	ENSG00000159176	0.000727004
3895	ENSG00000159202	0.00254675
3896	ENSG00000159210	0.00252336
3897	ENSG00000159212	0.07118619999999999
3898	ENSG00000159228	0.0206258
3899	ENSG00000159259	0.00432056
3900	ENSG00000159322	0.00118275
3901	ENSG00000159352	0.0009309780000000001
3902	ENSG00000159377	0.000550189
3903	ENSG00000159388	0.00039366300000000004
3904	ENSG00000159399	0.00234581
3905	ENSG00000159423	0.00562362
3906	ENSG00000159459	0.000298676
3907	ENSG00000159461	0.00801302
3908	ENSG00000159479	0.00618101
3909	ENSG00000159592	0.00117792
3910	ENSG00000159618	0.00125371
3911	ENSG00000159658	0.00242474
3912	ENSG00000159658	0.00192095
3913	ENSG00000159692	0.012808400000000001
3914	ENSG00000159720	0.00815733
3915	ENSG00000159753	0.00119976
3916	ENSG00000159840	0.000627869
3917	ENSG00000159840	0.00847727
3918	ENSG00000159842	0.00209872
3919	ENSG00000159873	0.0009688380000000001
3920	ENSG00000159958	0.0154886
3921	ENSG00000160007	0.000634215
3922	ENSG00000160014	0.00350315
3923	ENSG00000160049	0.000999757
3924	ENSG00000160058	0.000368645
3925	ENSG00000160072	0.00855862
3926	ENSG00000160075	0.000494409
3927	ENSG00000160183	0.32703499999999996
3928	ENSG00000160190	0.00916974
3929	ENSG00000160193	0.00404764
3930	ENSG00000160194	0.0268976
3931	ENSG00000160208	0.00261706
3932	ENSG00000160209	0.00315496
3933	ENSG00000160214	0.00350553
3934	ENSG00000160216	0.00408919
3935	ENSG00000160218	0.00164236
3936	ENSG00000160221	0.00198674
3937	ENSG00000160223	0.00315424
3938	ENSG00000160226	0.00515655
3939	ENSG00000160255	0.010213799999999999
3940	ENSG00000160256	0.00413627
3941	ENSG00000160271	0.00111908
3942	ENSG00000160285	0.00649901
3943	ENSG00000160293	0.00359689
3944	ENSG00000160294	0.00251915
3945	ENSG00000160299	0.0008529760000000001
3946	ENSG00000160310	0.00829168
3947	ENSG00000160326	0.000605557
3948	ENSG00000160336	0.00554521
3949	ENSG00000160408	0.000287042
3950	ENSG00000160410	0.00051148
3951	ENSG00000160445	0.00783586
3952	ENSG00000160446	0.00025235599999999997
3953	ENSG00000160551	0.000674815
3954	ENSG00000160584	0.0006669380000000001
3955	ENSG00000160613	0.00210045
3956	ENSG00000160633	0.000309013
3957	ENSG00000160679	0.000500789
3958	ENSG00000160685	0.000353941
3959	ENSG00000160691	0.00677434
3960	ENSG00000160695	0.00393413
3961	ENSG00000160703	0.0075290999999999995
3962	ENSG00000160710	0.000944234
3963	ENSG00000160714	0.00876666
3964	ENSG00000160741	0.00378133
3965	ENSG00000160746	0.020107299999999998
3966	ENSG00000160752	0.00063159
3967	ENSG00000160752	0.00112364
3968	ENSG00000160783	0.00300183
3969	ENSG00000160785	0.000450206
3970	ENSG00000160789	0.00431543
3971	ENSG00000160796	0.00167792
3972	ENSG00000160799	0.00152047
3973	ENSG00000160818	0.00186253
3974	ENSG00000160877	0.00436829
3975	ENSG00000160888	0.00154837
3976	ENSG00000160917	0.000500405
3977	ENSG00000160932	0.00226071
3978	ENSG00000160949	0.00442817
3979	ENSG00000160949	0.00392766
3980	ENSG00000160953	0.00125046
3981	ENSG00000160957	0.0010398
3982	ENSG00000160991	0.00127766
3983	ENSG00000161010	0.0021122
3984	ENSG00000161011	0.00168376
3985	ENSG00000161016	0.00275697
3986	ENSG00000161021	0.00060286
3987	ENSG00000161036	0.00219025
3988	ENSG00000161091	0.00236794
3989	ENSG00000161179	0.00244342
3990	ENSG00000161202	0.0007992969999999999
3991	ENSG00000161204	0.000350051
3992	ENSG00000161267	0.00153103
3993	ENSG00000161405	0.002043
3994	ENSG00000161513	0.0320465
3995	ENSG00000161533	0.000565056
3996	ENSG00000161542	0.00143154
3997	ENSG00000161618	0.018281400000000003
3998	ENSG00000161671	0.00562583
3999	ENSG00000161791	0.0008783389999999999
4000	ENSG00000161813	0.000294435
4001	ENSG00000161847	0.000473559
4002	ENSG00000161888	0.0110137
4003	ENSG00000161904	0.000659862
4004	ENSG00000161920	0.000249648
4005	ENSG00000161929	0.0153736
4006	ENSG00000161955	0.00712686
4007	ENSG00000161956	0.00862361
4008	ENSG00000161958	0.0260111
4009	ENSG00000161980	0.00139251
4010	ENSG00000161981	0.00815266
4011	ENSG00000161996	0.00171308
4012	ENSG00000161999	0.00050461
4013	ENSG00000162076	0.00558438
4014	ENSG00000162139	0.000470611
4015	ENSG00000162222	0.00201744
4016	ENSG00000162231	0.0041136
4017	ENSG00000162236	0.00039066400000000004
4018	ENSG00000162298	0.00176475
4019	ENSG00000162302	0.00399964
4020	ENSG00000162368	0.0007858219999999999
4021	ENSG00000162377	0.000571151
4022	ENSG00000162378	0.00171258
4023	ENSG00000162384	0.000526542
4024	ENSG00000162402	0.0006851989999999999
4025	ENSG00000162408	0.00044439800000000004
4026	ENSG00000162413	0.00103656
4027	ENSG00000162433	0.0078653
4028	ENSG00000162434	0.00226581
4029	ENSG00000162511	0.00385536
4030	ENSG00000162585	0.0134725
4031	ENSG00000162600	0.00478898
4032	ENSG00000162601	0.00103099
4033	ENSG00000162607	0.000348445
4034	ENSG00000162613	0.000567349
4035	ENSG00000162623	0.00310766
4036	ENSG00000162642	0.000281537
4037	ENSG00000162645	0.018372799999999998
4038	ENSG00000162654	0.0161186
4039	ENSG00000162664	0.00100152
4040	ENSG00000162676	0.019741400000000003
4041	ENSG00000162688	0.000907614
4042	ENSG00000162694	0.00307834
4043	ENSG00000162702	0.000843729
4044	ENSG00000162704	0.0008672430000000001
4045	ENSG00000162714	0.000583238
4046	ENSG00000162729	0.000543761
4047	ENSG00000162735	0.0008589530000000001
4048	ENSG00000162736	0.00040053699999999996
4049	ENSG00000162739	0.00484409
4050	ENSG00000162769	0.0167197
4051	ENSG00000162772	0.00280913
4052	ENSG00000162775	0.000480016
4053	ENSG00000162777	0.0607814
4054	ENSG00000162783	0.000462721
4055	ENSG00000162813	0.00046565800000000003
4056	ENSG00000162819	0.0009899260000000001
4057	ENSG00000162851	0.00048002900000000004
4058	ENSG00000162852	0.00183639
4059	ENSG00000162869	0.00136037
4060	ENSG00000162882	0.0248505
4061	ENSG00000162889	0.00352828
4062	ENSG00000162892	0.0012575
4063	ENSG00000162894	0.00333799
4064	ENSG00000162896	0.506955
4065	ENSG00000162909	0.0631106
4066	ENSG00000162923	0.00117046
4067	ENSG00000162980	0.00351133
4068	ENSG00000163001	0.000403982
4069	ENSG00000163013	0.000585645
4070	ENSG00000163026	0.0044437
4071	ENSG00000163029	0.00307784
4072	ENSG00000163029	0.00226601
4073	ENSG00000163050	0.000517771
4074	ENSG00000163082	0.00205787
4075	ENSG00000163104	0.000531096
4076	ENSG00000163110	0.00239106
4077	ENSG00000163121	0.00293873
4078	ENSG00000163125	0.000348315
4079	ENSG00000163126	0.000336484
4080	ENSG00000163131	0.00751894
4081	ENSG00000163132	0.0995932
4082	ENSG00000163162	0.00124884
4083	ENSG00000163171	0.0055198
4084	ENSG00000163214	0.000869095
4085	ENSG00000163257	0.00122984
4086	ENSG00000163281	0.000588145
4087	ENSG00000163320	0.000514032
4088	ENSG00000163344	0.00100856
4089	ENSG00000163346	0.0037232
4090	ENSG00000163348	0.000337754
4091	ENSG00000163349	0.000647717
4092	ENSG00000163374	0.000521839
4093	ENSG00000163389	0.00251014
4094	ENSG00000163399	0.00179483
4095	ENSG00000163428	0.000568935
4096	ENSG00000163466	0.00125338
4097	ENSG00000163481	0.00023459599999999997
4098	ENSG00000163507	0.00083929
4099	ENSG00000163510	0.000628241
4100	ENSG00000163516	0.00148549
4101	ENSG00000163527	0.00382911
4102	ENSG00000163528	0.0102696
4103	ENSG00000163535	0.0006572580000000001
4104	ENSG00000163539	0.00171026
4105	ENSG00000163541	0.00527393
4106	ENSG00000163563	0.020189
4107	ENSG00000163565	0.00109953
4108	ENSG00000163584	0.0170321
4109	ENSG00000163602	0.00150059
4110	ENSG00000163605	0.00260876
4111	ENSG00000163607	0.00104267
4112	ENSG00000163611	0.0007952769999999999
4113	ENSG00000163626	0.00283306
4114	ENSG00000163635	0.000482697
4115	ENSG00000163644	0.00264508
4116	ENSG00000163655	0.00026587400000000004
4117	ENSG00000163659	0.0017929999999999999
4118	ENSG00000163660	0.00270439
4119	ENSG00000163681	0.00041640199999999996
4120	ENSG00000163682	0.00728916
4121	ENSG00000163684	0.00052889
4122	ENSG00000163686	0.0155368
4123	ENSG00000163687	0.0703699
4124	ENSG00000163694	0.00446082
4125	ENSG00000163704	0.00245443
4126	ENSG00000163705	0.000878172
4127	ENSG00000163714	0.0006037000000000001
4128	ENSG00000163728	0.0007405560000000001
4129	ENSG00000163754	0.00228454
4130	ENSG00000163755	0.00170074
4131	ENSG00000163755	0.00379412
4132	ENSG00000163781	0.0007549939999999999
4133	ENSG00000163798	0.00270507
4134	ENSG00000163808	0.000425874
4135	ENSG00000163811	0.00576707
4136	ENSG00000163832	0.000385704
4137	ENSG00000163840	0.00220546
4138	ENSG00000163848	0.00023967599999999997
4139	ENSG00000163866	0.00585379
4140	ENSG00000163870	0.00207662
4141	ENSG00000163872	0.00031999
4142	ENSG00000163874	0.00995841
4143	ENSG00000163875	0.00556098
4144	ENSG00000163882	0.000141786
4145	ENSG00000163898	0.027720099999999998
4146	ENSG00000163902	0.0009047139999999999
4147	ENSG00000163904	0.000245447
4148	ENSG00000163918	0.00741487
4149	ENSG00000163930	0.0005655219999999999
4150	ENSG00000163931	0.00623944
4151	ENSG00000163932	0.00127108
4152	ENSG00000163933	0.00101088
4153	ENSG00000163938	0.00133335
4154	ENSG00000163939	0.000461366
4155	ENSG00000163946	0.0006957539999999999
4156	ENSG00000163947	0.045641
4157	ENSG00000163950	0.0010221
4158	ENSG00000163956	0.00378616
4159	ENSG00000163959	0.00220597
4160	ENSG00000163960	0.00213616
4161	ENSG00000163961	0.00591613
4162	ENSG00000163964	0.0023456999999999996
4163	ENSG00000163975	0.0173108
4164	ENSG00000164022	0.00216335
4165	ENSG00000164024	0.00123594
4166	ENSG00000164038	0.00182704
4167	ENSG00000164038	0.00297267
4168	ENSG00000164048	0.0190579
4169	ENSG00000164051	0.00475882
4170	ENSG00000164054	0.0008200989999999999
4171	ENSG00000164062	0.00135949
4172	ENSG00000164070	0.0008857339999999999
4173	ENSG00000164081	0.0005787990000000001
4174	ENSG00000164087	0.000554025
4175	ENSG00000164091	0.0006575760000000001
4176	ENSG00000164096	0.00217432
4177	ENSG00000164109	0.000651026
4178	ENSG00000164111	0.0243636
4179	ENSG00000164117	0.000397522
4180	ENSG00000164118	0.00047285400000000004
4181	ENSG00000164134	0.00246796
4182	ENSG00000164136	0.00784216
4183	ENSG00000164151	0.000451077
4184	ENSG00000164167	0.00197984
4185	ENSG00000164180	0.000237149
4186	ENSG00000164190	0.000491331
4187	ENSG00000164209	0.00179861
4188	ENSG00000164211	0.000624859
4189	ENSG00000164219	0.00139299
4190	ENSG00000164236	0.00108858
4191	ENSG00000164237	0.048402999999999995
4192	ENSG00000164244	0.00136201
4193	ENSG00000164252	0.000972738
4194	ENSG00000164253	0.0108652
4195	ENSG00000164258	0.00134408
4196	ENSG00000164292	0.0106874
4197	ENSG00000164305	0.00212833
4198	ENSG00000164306	0.00457924
4199	ENSG00000164307	0.042508699999999996
4200	ENSG00000164307	0.026973400000000005
4201	ENSG00000164308	0.636626
4202	ENSG00000164323	0.00125464
4203	ENSG00000164329	0.00242256
4204	ENSG00000164330	0.0234628
4205	ENSG00000164338	0.00042037300000000004
4206	ENSG00000164346	0.0167202
4207	ENSG00000164347	0.00188154
4208	ENSG00000164366	0.000492564
4209	ENSG00000164402	0.0041036
4210	ENSG00000164414	0.00273061
4211	ENSG00000164430	0.00229871
4212	ENSG00000164442	0.00556758
4213	ENSG00000164466	0.00192655
4214	ENSG00000164535	0.000667099
4215	ENSG00000164543	0.0040509
4216	ENSG00000164574	0.023369499999999998
4217	ENSG00000164587	0.038312900000000004
4218	ENSG00000164597	0.000408586
4219	ENSG00000164603	0.00180067
4220	ENSG00000164609	0.000847102
4221	ENSG00000164615	0.00332944
4222	ENSG00000164649	0.00317148
4223	ENSG00000164654	0.0022681999999999997
4224	ENSG00000164674	0.010114100000000001
4225	ENSG00000164683	0.00484992
4226	ENSG00000164733	0.0244945
4227	ENSG00000164751	0.00254152
4228	ENSG00000164754	0.00119356
4229	ENSG00000164818	0.00380295
4230	ENSG00000164828	0.000490542
4231	ENSG00000164828	0.00398764
4232	ENSG00000164850	0.00510784
4233	ENSG00000164880	0.00418876
4234	ENSG00000164889	0.00158621
4235	ENSG00000164896	0.000867409
4236	ENSG00000164897	0.000310548
4237	ENSG00000164898	0.0111111
4238	ENSG00000164902	0.00126081
4239	ENSG00000164916	0.00386444
4240	ENSG00000164919	0.000541763
4241	ENSG00000164933	0.00265716
4242	ENSG00000164934	0.00264423
4243	ENSG00000164941	0.00358917
4244	ENSG00000164944	0.00196522
4245	ENSG00000164961	0.00207526
4246	ENSG00000164975	0.00474779
4247	ENSG00000164975	0.00333684
4248	ENSG00000164985	0.00228549
4249	ENSG00000165006	0.00048556300000000005
4250	ENSG00000165025	0.0193518
4251	ENSG00000165055	0.00439172
4252	ENSG00000165060	0.00355709
4253	ENSG00000165097	0.00035014199999999996
4254	ENSG00000165102	0.00827561
4255	ENSG00000165118	0.00459076
4256	ENSG00000165119	0.0031884
4257	ENSG00000165209	0.0022816
4258	ENSG00000165233	0.00301609
4259	ENSG00000165271	0.00129541
4260	ENSG00000165280	0.00151867
4261	ENSG00000165304	0.00118316
4262	ENSG00000165355	0.00234221
4263	ENSG00000165392	0.00143488
4264	ENSG00000165406	0.00132725
4265	ENSG00000165417	0.000349994
4266	ENSG00000165458	0.000638012
4267	ENSG00000165475	0.0316019
4268	ENSG00000165480	0.000597732
4269	ENSG00000165487	0.00109559
4270	ENSG00000165494	0.00121068
4271	ENSG00000165501	0.00600321
4272	ENSG00000165502	0.0169636
4273	ENSG00000165506	0.00381504
4274	ENSG00000165507	0.0880309
4275	ENSG00000165512	0.00101955
4276	ENSG00000165526	0.00671667
4277	ENSG00000165609	0.00214033
4278	ENSG00000165629	0.00283059
4279	ENSG00000165630	0.00204906
4280	ENSG00000165632	0.00647198
4281	ENSG00000165650	0.000482944
4282	ENSG00000165660	0.000728853
4283	ENSG00000165661	0.00220211
4284	ENSG00000165671	0.000364811
4285	ENSG00000165672	0.0012345000000000001
4286	ENSG00000165678	0.00453893
4287	ENSG00000165684	0.00143944
4288	ENSG00000165688	0.00141658
4289	ENSG00000165689	0.00135147
4290	ENSG00000165699	0.000304232
4291	ENSG00000165714	0.00140152
4292	ENSG00000165732	0.0011380999999999997
4293	ENSG00000165733	0.000889878
4294	ENSG00000165752	0.0859975
4295	ENSG00000165782	0.00185283
4296	ENSG00000165806	0.00220626
4297	ENSG00000165819	0.00181385
4298	ENSG00000165832	0.0009095780000000001
4299	ENSG00000165861	0.000736938
4300	ENSG00000165891	0.00581799
4301	ENSG00000165915	0.001495
4302	ENSG00000165916	0.00323656
4303	ENSG00000165929	0.11551199999999999
4304	ENSG00000165934	0.00162046
4305	ENSG00000165943	0.00606841
4306	ENSG00000165948	0.017775299999999997
4307	ENSG00000165983	0.00758055
4308	ENSG00000165997	0.000596496
4309	ENSG00000166002	0.037094699999999994
4310	ENSG00000166004	0.000620168
4311	ENSG00000166012	0.00242281
4312	ENSG00000166024	0.000322942
4313	ENSG00000166037	0.00166376
4314	ENSG00000166128	0.00106356
4315	ENSG00000166130	0.00343026
4316	ENSG00000166133	0.000250113
4317	ENSG00000166135	0.00291738
4318	ENSG00000166140	0.00702916
4319	ENSG00000166145	0.00654284
4320	ENSG00000166147	0.0197308
4321	ENSG00000166164	0.0010622
4322	ENSG00000166165	0.0827854
4323	ENSG00000166169	0.00223595
4324	ENSG00000166170	0.0038287
4325	ENSG00000166171	0.00351378
4326	ENSG00000166197	0.000884094
4327	ENSG00000166199	0.00034324800000000004
4328	ENSG00000166200	0.000947569
4329	ENSG00000166226	0.00209368
4330	ENSG00000166228	0.00123714
4331	ENSG00000166233	0.000787743
4332	ENSG00000166266	0.00207266
4333	ENSG00000166272	0.000474546
4334	ENSG00000166295	0.00121312
4335	ENSG00000166326	0.000844645
4336	ENSG00000166333	0.00266798
4337	ENSG00000166333	0.0008516460000000001
4338	ENSG00000166337	0.00100419
4339	ENSG00000166340	0.00213381
4340	ENSG00000166347	0.0721307
4341	ENSG00000166387	0.00442875
4342	ENSG00000166394	0.0803209
4343	ENSG00000166401	0.0295586
4344	ENSG00000166411	0.00099525
4345	ENSG00000166411	0.000212115
4346	ENSG00000166441	0.00330805
4347	ENSG00000166451	0.00224763
4348	ENSG00000166452	0.00613586
4349	ENSG00000166454	0.000420697
4350	ENSG00000166471	0.007293899999999999
4351	ENSG00000166479	0.0007756330000000001
4352	ENSG00000166483	0.00649032
4353	ENSG00000166501	0.00694572
4354	ENSG00000166507	0.00047720900000000003
4355	ENSG00000166508	0.000680552
4356	ENSG00000166526	0.000411713
4357	ENSG00000166575	0.00100618
4358	ENSG00000166579	0.0010574999999999998
4359	ENSG00000166579	0.0499622
4360	ENSG00000166598	0.0021839000000000003
4361	ENSG00000166676	0.00127575
4362	ENSG00000166685	0.0050598
4363	ENSG00000166710	0.0006196519999999999
4364	ENSG00000166716	0.00933074
4365	ENSG00000166747	0.0008264360000000001
4366	ENSG00000166750	0.660434
4367	ENSG00000166780	0.00242803
4368	ENSG00000166788	0.00144862
4369	ENSG00000166801	0.000270523
4370	ENSG00000166803	0.00324444
4371	ENSG00000166822	0.000873929
4372	ENSG00000166847	0.00617631
4373	ENSG00000166848	0.00100893
4374	ENSG00000166851	0.00203856
4375	ENSG00000166881	0.00203953
4376	ENSG00000166887	0.00107922
4377	ENSG00000166888	0.00372214
4378	ENSG00000166896	0.016246200000000002
4379	ENSG00000166913	0.0008734060000000001
4380	ENSG00000166925	0.000516626
4381	ENSG00000166938	0.00109725
4382	ENSG00000166938	0.014274
4383	ENSG00000166949	0.00110829
4384	ENSG00000166965	0.00026417599999999997
4385	ENSG00000166974	0.00192063
4386	ENSG00000167004	0.00328054
4387	ENSG00000167005	0.00284732
4388	ENSG00000167077	0.00892111
4389	ENSG00000167081	0.00633578
4390	ENSG00000167083	0.00148093
4391	ENSG00000167085	0.000287557
4392	ENSG00000167106	0.00530397
4393	ENSG00000167110	0.0007319039999999999
4394	ENSG00000167112	0.00566817
4395	ENSG00000167113	0.0006495030000000001
4396	ENSG00000167118	0.0008912210000000001
4397	ENSG00000167173	0.0027398
4398	ENSG00000167182	0.00045139800000000004
4399	ENSG00000167186	0.00545511
4400	ENSG00000167193	0.00036179800000000003
4401	ENSG00000167207	0.00127666
4402	ENSG00000167208	0.00337664
4403	ENSG00000167220	0.00802365
4404	ENSG00000167258	0.0007457280000000001
4405	ENSG00000167264	0.000336076
4406	ENSG00000167272	0.00587873
4407	ENSG00000167283	0.00228062
4408	ENSG00000167302	0.000550212
4409	ENSG00000167323	0.00114641
4410	ENSG00000167325	0.000340386
